PlayerName,Lamine Yamal,Raphinha,Pedri,Salah,Haaland,Vitinha,Cubarsi,Van Dijk,Donnarumma,Nuno Mendes,Hakimi
TeamName,Fc Barcelona,Fc Barcelona,Fc Barcelona,Liverpool,Manchester City,Paris Saint Germain,Fc Barcelona,Liverpool,Paris Saint Germain,Paris Saint Germain,Paris Saint Germain
Pace,84,91,75,85,92,74,72,74,50,95,92
Shooting,83,86,73,88,90,75,40,42,35,60,65
Dribbling,91,88,90,86,85,90,73,70,30,83,84
Passing,90,85,92,77,70,91,72,75,52,80,83
Defending,40,50,75,38,40,75,80,87,40,78,80
Physical,60,75,72,60,88,74,72,85,70,74,76
Goalkeeping,0,0,0,0,0,0,0,0,95,0,0
OverallRating,90,91,90,89,91,90,81,90,90,86,86
Positions,RW,LW,CM,RW,ST,CM,CB,CB,GK,LB,RB
